ActivityId,CourseId,Title,ActivityType,DifficultyLevel,MaxGrade
1618,151,Encryption Methods,Quiz,Medium,50.0
1751,163,OOP Concepts,Lecture,,25.0
785,77,Trees and Graphs,Quiz,Hard,100.0
1892,176,Indexing & Performance,Quiz,Medium,20.0
1454,138,Encryption Methods,Lecture,,25.0
1420,133,OOP Concepts,Lecture,,25.0
1192,114,Machine Learning Basics,Assignment,,100.0
443,43,Cybersecurity Fundamentals,Quiz,Easy,50.0
671,67,Linked Lists,Assignment,,10.0
342,32,Trees and Graphs,Quiz,Easy,20.0
790,78,Concurrency,Assignment,,100.0
2041,190,Indexing & Performance,Quiz,Medium,20.0
1308,122,OS Scheduling,Quiz,Hard,50.0
1035,99,SQL Joins,Lecture,,25.0
1176,113,Introduction to the Course,Quiz,Medium,20.0
406,38,Memory Management,Quiz,,10.0
627,62,Sorting Algorithms,Assignment,,10.0
2029,188,Ethics in AI,Lecture,,25.0
1117,108,Ethics in AI,Lecture,,25.0
2023,188,Encryption Methods,Lecture,,25.0
68,6,Indexing & Performance,Quiz,Hard,10.0
440,42,Introduction to the Course,Lecture,,25.0
2122,198,Network Protocols,Lecture,,25.0
839,82,OS Scheduling,Quiz,Hard,20.0
1166,112,Network Protocols,Quiz,Medium,20.0
1008,97,OOP Concepts,Quiz,,10.0
1925,181,Encryption Methods,Quiz,Hard,10.0
65,6,Cybersecurity Fundamentals,Lecture,,25.0
1238,117,Network Protocols,Lecture,,25.0
1392,131,Python for Data Science,Lecture,,25.0
2005,187,Database Normalization,Quiz,Medium,50.0
383,37,Python for Data Science,Lecture,,25.0
11,2,Machine Learning Basics,Quiz,Hard,50.0
1832,169,Data Structures Overview,Lecture,,25.0
1494,142,Concurrency,Lecture,,25.0
1889,176,Design Patterns,Lecture,,25.0
2094,195,Neural Networks,Lecture,,25.0
1844,171,OOP Concepts,Assignment,,100.0
810,80,Web Development Basics,Lecture,,25.0
836,81,Encryption Methods,Lecture,,25.0
2063,192,Computer Vision Intro,Assignment,,10.0
1442,138,Linked Lists,Assignment,,100.0
1360,129,Indexing & Performance,Quiz,,20.0
565,54,Encryption Methods,Quiz,Easy,10.0
2134,200,Dynamic Programming,Lecture,,25.0
527,49,Data Structures Overview,Lecture,,25.0
917,88,SQL Joins,Lecture,,25.0
277,27,Sorting Algorithms,Quiz,Hard,10.0
1139,110,Encryption Methods,Lecture,,25.0
318,31,OS Scheduling,Assignment,,50.0
1188,114,Data Structures Overview,Quiz,Medium,20.0
384,37,Network Protocols,Lecture,,25.0
2141,19,REST APIs,Quiz,Hard,10.0
389,37,REST APIs,Quiz,Easy,100.0
468,45,Web Development Basics,Lecture,,25.0
1067,103,SQL Joins,Assignment,,25.0
1932,181,Network Protocols,Quiz,Hard,50.0
906,87,Encryption Methods,Lecture,,25.0
1656,155,Concurrency,Quiz,Medium,10.0
1854,173,SQL Joins,Lecture,,25.0
436,41,OS Scheduling,Quiz,,10.0
481,46,SQL Joins,Lecture,,25.0
1247,118,Sorting Algorithms,Lecture,,25.0
603,59,Ethics in AI,Lecture,,25.0
362,34,Computer Vision Intro,Quiz,,50.0
1112,108,Python for Data Science,Quiz,Medium,20.0
869,85,Cybersecurity Fundamentals,Assignment,,20.0
1201,115,Neural Networks,Quiz,Hard,100.0
659,65,Encryption Methods,Lecture,,25.0
1762,164,Neural Networks,Assignment,,25.0
417,40,Machine Learning Basics,Assignment,,100.0
1728,161,OOP Concepts,Lecture,,25.0
2047,190,Data Structures Overview,Quiz,,50.0
1011,97,Linked Lists,Assignment,,25.0
1295,121,Python for Data Science,Lecture,,25.0
310,30,Machine Learning Basics,Lecture,,25.0
1225,117,Python for Data Science,Quiz,Hard,100.0
2211,151,Ethics in AI,Quiz,Medium,20.0
1242,118,Machine Learning Basics,Assignment,,50.0
1541,145,Search Algorithms,Lecture,,25.0
1799,167,OOP Concepts,Assignment,,20.0
1561,147,Data Structures Overview,Lecture,,25.0
1135,110,Design Patterns,Lecture,,25.0
23,2,Ethics in AI,Lecture,,25.0
1781,165,OOP Concepts,Lecture,,25.0
1096,107,Computer Vision Intro,Assignment,,50.0
1231,117,REST APIs,Lecture,,25.0
577,55,Untitled,Quiz,,20.0
957,92,REST APIs,Quiz,Easy,25.0
300,29,Dynamic Programming,Lecture,,25.0
646,63,OOP Concepts,Quiz,Easy,100.0
1425,135,SQL Joins,Lecture,,25.0
185,20,Web Development Basics,Assignment,,25.0
1373,129,Web Development Basics,Assignment,,100.0
315,30,Sorting Algorithms,Lecture,,25.0
55,5,Sorting Algorithms,Lecture,,25.0
1284,120,Memory Management,Lecture,,25.0
1782,165,Python for Data Science,Lecture,,25.0
1002,96,Database Normalization,Assignment,,50.0
1969,184,Indexing & Performance,Lecture,,25.0
140,16,REST APIs,Lecture,,25.0
370,35,Web Development Basics,Lecture,,25.0
535,51,Untitled,Quiz,,25.0
513,48,Computer Vision Intro,Assignment,,100.0
758,75,Data Structures Overview,Quiz,Easy,25.0
792,78,Trees and Graphs,Assignment,,10.0
1292,121,Trees and Graphs,Quiz,,50.0
1269,119,Network Protocols,Lecture,,25.0
1572,148,Data Structures Overview,Quiz,Easy,50.0
1936,181,Cloud Architecture,Quiz,Medium,25.0
588,56,Python for Data Science,Lecture,,25.0
1206,115,Cybersecurity Fundamentals,Assignment,,100.0
391,38,Python for Data Science,Lecture,,25.0
308,30,SQL Joins,Lecture,,25.0
401,38,Untitled,Lecture,,25.0
1681,157,SQL Joins,Lecture,,25.0
1822,169,Dynamic Programming,Assignment,,20.0
852,83,Database Normalization,Quiz,,25.0
556,53,Python for Data Science,Lecture,,25.0
512,48,Neural Networks,Lecture,,25.0
1066,103,Concurrency,Lecture,,25.0
2022,188,Machine Learning Basics,Lecture,,25.0
1951,183,Ethics in AI,Lecture,,25.0
1215,116,Data Structures Overview,Lecture,,25.0
1059,103,Untitled,Lecture,,25.0
1224,117,Cybersecurity Fundamentals,Lecture,,25.0
93,9,Search Algorithms,Lecture,,25.0
320,31,Big Data Overview,Lecture,,25.0
1160,112,Neural Networks,Lecture,,25.0
1351,128,REST APIs,Quiz,Easy,10.0
459,44,Untitled,Lecture,,25.0
321,31,SQL Joins,Lecture,,25.0
1592,149,Cybersecurity Fundamentals,Assignment,,25.0
801,79,OOP Concepts,Assignment,,100.0
682,68,Python for Data Science,Quiz,Easy,20.0
1997,186,Sorting Algorithms,Quiz,Hard,100.0
107,11,Machine Learning Basics,Assignment,,25.0
1259,119,Cloud Architecture,Quiz,Hard,20.0
969,93,Network Protocols,Quiz,,25.0
434,41,OOP Concepts,Quiz,Easy,10.0
466,45,Trees and Graphs,Lecture,,25.0
1926,181,Ethics in AI,Assignment,,20.0
1017,97,OS Scheduling,Assignment,,50.0
411,40,Ethics in AI,Quiz,Hard,20.0
1723,160,Database Normalization,Lecture,,25.0
1691,159,Design Patterns,Quiz,Medium,20.0
1968,184,Network Protocols,Lecture,,25.0
403,38,Cloud Architecture,Lecture,,25.0
1517,143,Machine Learning Basics,Lecture,,25.0
413,40,Big Data Overview,Lecture,,25.0
949,90,Neural Networks,Lecture,,25.0
14,2,OS Scheduling,Quiz,,10.0
1995,186,Trees and Graphs,Quiz,Hard,10.0
2162,6,Cybersecurity Fundamentals,Lecture,,25.0
662,65,Concurrency,Lecture,,25.0
1965,183,Dynamic Programming,Assignment,,25.0
1716,160,Indexing & Performance,Lecture,,25.0
587,56,Ethics in AI,Quiz,Medium,25.0
1775,165,Computer Vision Intro,Lecture,,25.0
1262,119,OOP Concepts,Lecture,,25.0
1630,153,Indexing & Performance,Lecture,,25.0
192,20,Python for Data Science,Lecture,,25.0
1876,175,Design Patterns,Assignment,,10.0
1509,143,Database Normalization,Quiz,Medium,50.0
951,90,Machine Learning Basics,Lecture,,25.0
217,23,Data Structures Overview,Quiz,,10.0
2017,188,Sorting Algorithms,Lecture,,25.0
1447,138,Cybersecurity Fundamentals,Assignment,,20.0
143,16,Indexing & Performance,Quiz,Medium,50.0
1145,110,Machine Learning Basics,Lecture,,25.0
1328,126,SQL Joins,Assignment,,10.0
574,54,Computer Vision Intro,Lecture,,25.0
1580,148,Data Structures Overview,Quiz,Hard,25.0
1840,170,Search Algorithms,Lecture,,25.0
414,40,Linked Lists,Quiz,Hard,25.0
229,24,Cybersecurity Fundamentals,Assignment,,100.0
1798,167,Linked Lists,Lecture,,25.0
2169,74,Encryption Methods,Assignment,,50.0
147,17,Indexing & Performance,Assignment,,25.0
230,24,Indexing & Performance,Lecture,,25.0
110,11,Linked Lists,Lecture,,25.0
2176,80,Python for Data Science,Quiz,Hard,20.0
2091,194,Cloud Architecture,Lecture,,25.0
1935,181,Database Normalization,Lecture,,25.0
1909,179,OS Scheduling,Lecture,,25.0
491,46,OS Scheduling,Lecture,,25.0
1946,182,Untitled,Lecture,,25.0
1644,153,Ethics in AI,Lecture,,25.0
811,80,Machine Learning Basics,Quiz,,50.0
632,62,Neural Networks,Quiz,Medium,10.0
1393,131,Data Structures Overview,Quiz,Medium,50.0
1882,175,Neural Networks,Lecture,,25.0
734,73,Linked Lists,Lecture,,25.0
1605,150,Dynamic Programming,Lecture,,25.0
1874,174,Untitled,Quiz,Easy,100.0
589,56,Ethics in AI,Lecture,,25.0
1982,185,Dynamic Programming,Lecture,,25.0
1818,168,Encryption Methods,Quiz,,100.0
1398,131,Neural Networks,Quiz,Easy,100.0
1999,186,Ethics in AI,Quiz,Medium,10.0
198,21,Database Normalization,Lecture,,25.0
1673,156,Untitled,Lecture,,25.0
193,20,OS Scheduling,Quiz,Easy,10.0
1671,156,Machine Learning Basics,Lecture,,25.0
1302,121,Linked Lists,Lecture,,25.0
1387,130,Network Protocols,Quiz,Medium,25.0
1739,161,Design Patterns,Quiz,Medium,25.0
2177,88,SQL Joins,Assignment,,10.0
531,50,Linked Lists,Lecture,,25.0
1378,130,Dynamic Programming,Lecture,,25.0
119,13,Indexing & Performance,Lecture,,25.0
1527,144,Encryption Methods,Quiz,Easy,10.0
2205,158,Trees and Graphs,Lecture,,25.0
776,76,Sorting Algorithms,Quiz,,100.0
2216,108,Ethics in AI,Assignment,,50.0
188,20,Introduction to the Course,Lecture,,25.0
416,40,Search Algorithms,Lecture,,25.0
1841,170,Computer Vision Intro,Quiz,Easy,50.0
1755,163,Linked Lists,Lecture,,25.0
49,5,Dynamic Programming,Lecture,,25.0
293,29,Untitled,Assignment,,25.0
1324,125,Database Normalization,Lecture,,25.0
1546,146,Untitled,Quiz,Medium,10.0
726,72,Ethics in AI,Quiz,Easy,20.0
1320,124,Python for Data Science,Lecture,,25.0
1895,176,Database Normalization,Lecture,,25.0
1582,148,SQL Joins,Lecture,,25.0
837,82,Linked Lists,Assignment,,20.0
640,63,Dynamic Programming,Quiz,Medium,100.0
273,27,Web Development Basics,Lecture,,25.0
1384,130,Data Structures Overview,Lecture,,25.0
211,22,OS Scheduling,Lecture,,25.0
857,84,Computer Vision Intro,Lecture,,25.0
521,48,Linked Lists,Lecture,,25.0
604,59,Untitled,Quiz,Medium,20.0
18,2,Ethics in AI,Lecture,,25.0
283,28,Big Data Overview,Lecture,,25.0
599,58,Dynamic Programming,Quiz,Hard,25.0
123,13,Trees and Graphs,Assignment,,20.0
2133,200,Big Data Overview,Quiz,Hard,50.0
2100,196,Memory Management,Assignment,,25.0
2001,187,Memory Management,Lecture,,25.0
2095,195,Cloud Architecture,Quiz,Hard,50.0
2175,2,Computer Vision Intro,Quiz,Easy,100.0
1718,160,Introduction to the Course,Assignment,,50.0
1726,160,Concurrency,Assignment,,100.0
1730,161,Computer Vision Intro,Assignment,,10.0
2012,187,Web Development Basics,Quiz,Medium,20.0
925,89,SQL Joins,Lecture,,25.0
981,93,Network Protocols,Quiz,Medium,100.0
2195,196,Indexing & Performance,Lecture,,25.0
162,18,Cybersecurity Fundamentals,Assignment,,100.0
319,31,Computer Vision Intro,Lecture,,25.0
1719,160,OOP Concepts,Quiz,Medium,50.0
1070,103,Cloud Architecture,Quiz,,25.0
2045,190,Neural Networks,Quiz,Medium,25.0
1805,167,Introduction to the Course,Assignment,,100.0
1431,136,Untitled,Lecture,,25.0
1364,129,Encryption Methods,Lecture,,25.0
1645,153,Concurrency,Lecture,,25.0
2150,43,Sorting Algorithms,Lecture,,25.0
2074,193,OOP Concepts,Lecture,,25.0
806,79,Memory Management,Lecture,,25.0
1684,157,Big Data Overview,Lecture,,25.0
1603,150,Network Protocols,Quiz,Medium,10.0
717,72,Sorting Algorithms,Quiz,Hard,10.0
1479,140,SQL Joins,Lecture,,25.0
720,72,Sorting Algorithms,Assignment,,20.0
609,60,Indexing & Performance,Assignment,,50.0
155,17,Cloud Architecture,Lecture,,25.0
864,84,Machine Learning Basics,Lecture,,25.0
1028,99,Encryption Methods,Assignment,,100.0
197,21,Cloud Architecture,Lecture,,25.0
1837,170,Trees and Graphs,Lecture,,25.0
2033,189,Neural Networks,Lecture,,25.0
1731,161,Big Data Overview,Lecture,,25.0
606,60,Concurrency,Quiz,,25.0
1439,137,Database Normalization,Lecture,,25.0
2194,79,SQL Joins,Lecture,,25.0
871,85,Indexing & Performance,Quiz,Easy,100.0
901,86,Trees and Graphs,Quiz,Easy,50.0
20,2,Cybersecurity Fundamentals,Lecture,,25.0
1653,155,OS Scheduling,Quiz,,50.0
109,11,SQL Joins,Lecture,,25.0
44,4,Dynamic Programming,Lecture,,25.0
210,22,Big Data Overview,Lecture,,25.0
518,48,Encryption Methods,Quiz,Easy,25.0
480,46,Data Structures Overview,Assignment,,25.0
1665,155,Indexing & Performance,Quiz,Medium,10.0
312,30,Big Data Overview,Lecture,,25.0
1429,136,Python for Data Science,Lecture,,25.0
787,77,Computer Vision Intro,Assignment,,20.0
861,84,Data Structures Overview,Lecture,,25.0
1710,160,Search Algorithms,Lecture,,25.0
424,41,Concurrency,Lecture,,25.0
266,27,Network Protocols,Lecture,,25.0
1534,144,OS Scheduling,Quiz,Hard,25.0
1270,119,REST APIs,Assignment,,100.0
1904,178,Untitled,Assignment,,50.0
2016,188,OS Scheduling,Lecture,,25.0
1090,106,Untitled,Lecture,,25.0
1513,143,Sorting Algorithms,Lecture,,25.0
2087,194,Ethics in AI,Assignment,,10.0
1182,113,REST APIs,Lecture,,25.0
900,86,Web Development Basics,Lecture,,25.0
1441,138,Trees and Graphs,Assignment,,50.0
2015,188,Database Normalization,Lecture,,25.0
548,52,OOP Concepts,Lecture,,25.0
946,90,Neural Networks,Assignment,,25.0
539,51,OS Scheduling,Lecture,,25.0
2197,62,OOP Concepts,Lecture,,25.0
25,2,Computer Vision Intro,Quiz,Easy,100.0
1843,170,Computer Vision Intro,Lecture,,25.0
2179,70,Python for Data Science,Lecture,,25.0
2166,10,Encryption Methods,Lecture,,25.0
36,4,OOP Concepts,Lecture,,25.0
1133,110,Untitled,Assignment,,100.0
921,88,Untitled,Lecture,,25.0
2042,190,Concurrency,Lecture,,25.0
2151,17,Computer Vision Intro,Lecture,,25.0
608,60,Design Patterns,Lecture,,25.0
677,67,Linked Lists,Quiz,,50.0
2127,199,Encryption Methods,Lecture,,25.0
1938,181,Memory Management,Quiz,Hard,10.0
909,87,Database Normalization,Quiz,Medium,100.0
1766,164,Database Normalization,Assignment,,100.0
350,33,Introduction to the Course,Quiz,,10.0
38,4,Machine Learning Basics,Lecture,,25.0
2105,197,Design Patterns,Lecture,,25.0
28,3,REST APIs,Lecture,,25.0
1325,126,Machine Learning Basics,Quiz,Easy,20.0
889,86,REST APIs,Lecture,,25.0
61,6,Python for Data Science,Assignment,,25.0
2059,191,Search Algorithms,Lecture,,25.0
1361,129,Ethics in AI,Quiz,,100.0
2007,187,SQL Joins,Lecture,,25.0
1764,164,OOP Concepts,Lecture,,25.0
1514,143,Computer Vision Intro,Quiz,Hard,25.0
1704,159,Trees and Graphs,Assignment,,50.0
1234,117,Database Normalization,Assignment,,10.0
2156,19,Big Data Overview,Lecture,,25.0
1034,99,Computer Vision Intro,Lecture,,25.0
926,89,Cloud Architecture,Lecture,,25.0
409,39,Web Development Basics,Quiz,,20.0
1443,138,Big Data Overview,Quiz,Hard,20.0
894,86,Trees and Graphs,Quiz,,10.0
1960,183,Encryption Methods,Lecture,,25.0
1961,183,Encryption Methods,Quiz,,25.0
1553,146,Sorting Algorithms,Quiz,Hard,100.0
57,5,Memory Management,Lecture,,25.0
1177,113,OS Scheduling,Lecture,,25.0
899,86,Dynamic Programming,Assignment,,20.0
955,91,OOP Concepts,Lecture,,25.0
437,41,Encryption Methods,Lecture,,25.0
2186,30,Introduction to the Course,Lecture,,25.0
1862,173,Memory Management,Lecture,,25.0
2217,90,Linked Lists,Lecture,,25.0
326,31,Ethics in AI,Lecture,,25.0
1138,110,Trees and Graphs,Lecture,,25.0
655,65,Concurrency,Quiz,Easy,25.0
1319,124,Big Data Overview,Lecture,,25.0
1122,109,Ethics in AI,Lecture,,25.0
623,61,Search Algorithms,Quiz,Easy,25.0
2152,8,Linked Lists,Lecture,,25.0
1594,149,Trees and Graphs,Lecture,,25.0
605,59,SQL Joins,Assignment,,25.0
2009,187,Design Patterns,Lecture,,25.0
519,48,Cybersecurity Fundamentals,Lecture,,25.0
1584,149,Ethics in AI,Quiz,Hard,100.0
882,85,Encryption Methods,Lecture,,25.0
441,42,REST APIs,Lecture,,25.0
1931,181,Memory Management,Quiz,,10.0
1213,116,Untitled,Lecture,,25.0
251,25,Memory Management,Quiz,,100.0
2167,117,REST APIs,Lecture,,25.0
771,76,Machine Learning Basics,Lecture,,25.0
288,29,Design Patterns,Assignment,,20.0
749,74,Cloud Architecture,Assignment,,10.0
1761,164,Concurrency,Assignment,,50.0
939,90,Concurrency,Quiz,Hard,10.0
961,92,Introduction to the Course,Lecture,,25.0
1012,97,SQL Joins,Lecture,,25.0
1243,118,Neural Networks,Lecture,,25.0
328,31,Network Protocols,Quiz,Easy,20.0
1949,182,Cloud Architecture,Quiz,Medium,100.0
1783,165,Cloud Architecture,Assignment,,20.0
972,93,OS Scheduling,Lecture,,25.0
233,24,Concurrency,Assignment,,20.0
1989,185,Memory Management,Lecture,,25.0
1005,96,Sorting Algorithms,Assignment,,50.0
1414,132,Database Normalization,Assignment,,10.0
506,47,Design Patterns,Assignment,,25.0
271,27,REST APIs,Lecture,,25.0
256,25,Linked Lists,Lecture,,25.0
1072,104,Introduction to the Course,Lecture,,25.0
1625,152,Ethics in AI,Assignment,,20.0
358,34,Data Structures Overview,Assignment,,50.0
1917,180,Cybersecurity Fundamentals,Lecture,,25.0
1256,118,Linked Lists,Lecture,,25.0
1512,143,Encryption Methods,Lecture,,25.0
1175,113,Cloud Architecture,Quiz,,20.0
335,32,Python for Data Science,Lecture,,25.0
1348,128,Introduction to the Course,Assignment,,50.0
775,76,Data Structures Overview,Assignment,,50.0
1330,127,Big Data Overview,Lecture,,25.0
128,14,Indexing & Performance,Assignment,,100.0
1396,131,Untitled,Lecture,,25.0
1239,117,Machine Learning Basics,Quiz,Hard,100.0
157,17,Encryption Methods,Lecture,,25.0
1475,140,Linked Lists,Lecture,,25.0
511,48,Cloud Architecture,Lecture,,25.0
1664,155,REST APIs,Lecture,,25.0
1230,117,Linked Lists,Lecture,,25.0
152,17,Sorting Algorithms,Quiz,,25.0
134,16,Sorting Algorithms,Lecture,,25.0
1276,120,Design Patterns,Lecture,,25.0
642,63,Untitled,Quiz,Medium,50.0
1261,119,Introduction to the Course,Lecture,,25.0
1640,153,Cybersecurity Fundamentals,Lecture,,25.0
1566,147,Cybersecurity Fundamentals,Quiz,,25.0
1547,146,Data Structures Overview,Assignment,,10.0
718,72,Memory Management,Quiz,Hard,50.0
1164,112,Dynamic Programming,Quiz,Hard,100.0
1091,106,Computer Vision Intro,Lecture,,25.0
759,75,Machine Learning Basics,Lecture,,25.0
586,56,OS Scheduling,Lecture,,25.0
1094,106,Big Data Overview,Lecture,,25.0
2076,193,OOP Concepts,Lecture,,25.0
267,27,Untitled,Lecture,,25.0
2008,187,Untitled,Lecture,,25.0
568,54,Cloud Architecture,Lecture,,25.0
1727,161,Design Patterns,Assignment,,50.0
1186,114,Cloud Architecture,Assignment,,100.0
1604,150,Encryption Methods,Quiz,Easy,25.0
770,76,OS Scheduling,Lecture,,25.0
1567,147,Ethics in AI,Lecture,,25.0
983,93,Cybersecurity Fundamentals,Quiz,Easy,20.0
752,74,Concurrency,Quiz,Medium,25.0
1817,168,Computer Vision Intro,Lecture,,25.0
553,52,Neural Networks,Assignment,,10.0
1060,103,Indexing & Performance,Lecture,,25.0
678,67,Computer Vision Intro,Quiz,Hard,25.0
1958,183,OS Scheduling,Assignment,,50.0
1663,155,Data Structures Overview,Assignment,,100.0
1352,128,Cybersecurity Fundamentals,Quiz,Hard,20.0
1404,132,Big Data Overview,Lecture,,25.0
2125,199,Design Patterns,Assignment,,50.0
1226,117,Neural Networks,Quiz,,100.0
2025,188,Data Structures Overview,Lecture,,25.0
492,46,Big Data Overview,Lecture,,25.0
840,82,SQL Joins,Lecture,,25.0
1310,122,Ethics in AI,Assignment,,25.0
854,83,Trees and Graphs,Lecture,,25.0
1601,150,Network Protocols,Lecture,,25.0
2181,143,Database Normalization,Quiz,Medium,50.0
2075,193,REST APIs,Quiz,Hard,100.0
2088,194,Memory Management,Lecture,,25.0
254,25,OS Scheduling,Quiz,,25.0
892,86,Neural Networks,Lecture,,25.0
1649,154,Big Data Overview,Assignment,,100.0
433,41,Python for Data Science,Lecture,,25.0
118,13,Concurrency,Lecture,,25.0
1337,127,Data Structures Overview,Lecture,,25.0
359,34,Neural Networks,Assignment,,50.0
772,76,Search Algorithms,Lecture,,25.0
1448,138,Encryption Methods,Lecture,,25.0
415,40,SQL Joins,Lecture,,25.0
845,82,REST APIs,Lecture,,25.0
958,92,OS Scheduling,Assignment,,50.0
260,26,Ethics in AI,Lecture,,25.0
2031,188,Ethics in AI,Lecture,,25.0
196,20,Linked Lists,Quiz,Easy,25.0
1784,165,Neural Networks,Assignment,,100.0
1395,131,Linked Lists,Lecture,,25.0
1581,148,Computer Vision Intro,Lecture,,25.0
268,27,Design Patterns,Quiz,,20.0
505,47,Cloud Architecture,Quiz,,20.0
520,48,Network Protocols,Lecture,,25.0
1611,151,Untitled,Lecture,,25.0
1271,119,Database Normalization,Assignment,,25.0
566,54,Untitled,Lecture,,25.0
974,93,Database Normalization,Quiz,Hard,10.0
1687,158,OOP Concepts,Lecture,,25.0
2129,200,Indexing & Performance,Assignment,,10.0
721,72,SQL Joins,Lecture,,25.0
2024,188,REST APIs,Assignment,,20.0
1880,175,Database Normalization,Lecture,,25.0
24,2,Cybersecurity Fundamentals,Quiz,Medium,25.0
372,35,Untitled,Lecture,,25.0
285,28,Search Algorithms,Assignment,,50.0
1866,173,Memory Management,Lecture,,25.0
1006,96,Untitled,Lecture,,25.0
1322,125,Concurrency,Lecture,,25.0
546,52,Dynamic Programming,Quiz,Easy,20.0
529,50,Linked Lists,Lecture,,25.0
1533,144,Database Normalization,Lecture,,25.0
1970,184,Untitled,Assignment,,25.0
624,61,Linked Lists,Quiz,,50.0
2083,194,OS Scheduling,Assignment,,100.0
2213,163,Big Data Overview,Lecture,,25.0
1768,165,Encryption Methods,Quiz,Medium,50.0
1619,151,Web Development Basics,Lecture,,25.0
1024,98,Concurrency,Lecture,,25.0
637,63,Cybersecurity Fundamentals,Quiz,Easy,10.0
31,4,Web Development Basics,Lecture,,25.0
1558,147,Dynamic Programming,Lecture,,25.0
1881,175,Cloud Architecture,Lecture,,25.0
375,36,Search Algorithms,Assignment,,10.0
809,80,Introduction to the Course,Quiz,Easy,100.0
594,57,Cybersecurity Fundamentals,Lecture,,25.0
141,16,Memory Management,Quiz,Hard,25.0
3,1,REST APIs,Lecture,,25.0
19,2,Introduction to the Course,Assignment,,10.0
848,82,Cloud Architecture,Assignment,,25.0
559,53,OOP Concepts,Quiz,Easy,25.0
1522,144,Memory Management,Lecture,,25.0
2084,194,Ethics in AI,Assignment,,50.0
1506,143,REST APIs,Lecture,,25.0
6,1,SQL Joins,Lecture,,25.0
1767,164,Big Data Overview,Lecture,,25.0
2119,198,Introduction to the Course,Lecture,,25.0
2193,131,Untitled,Lecture,,25.0
1972,184,Design Patterns,Quiz,Medium,100.0
503,47,Sorting Algorithms,Lecture,,25.0
500,47,Untitled,Lecture,,25.0
1482,141,SQL Joins,Lecture,,25.0
872,85,OS Scheduling,Assignment,,20.0
410,39,Cybersecurity Fundamentals,Quiz,Easy,20.0
1465,140,Search Algorithms,Lecture,,25.0
84,8,Cybersecurity Fundamentals,Quiz,,50.0
578,55,OS Scheduling,Assignment,,20.0
248,25,Linked Lists,Lecture,,25.0
968,93,REST APIs,Lecture,,25.0
1241,118,Sorting Algorithms,Lecture,,25.0
563,54,Network Protocols,Quiz,,50.0
146,17,Linked Lists,Lecture,,25.0
1419,133,Linked Lists,Lecture,,25.0
590,56,Indexing & Performance,Lecture,,25.0
1487,141,REST APIs,Lecture,,25.0
597,58,Untitled,Lecture,,25.0
998,95,Web Development Basics,Assignment,,20.0
2020,188,REST APIs,Lecture,,25.0
706,70,Design Patterns,Lecture,,25.0
178,19,Big Data Overview,Quiz,,25.0
2121,198,OOP Concepts,Lecture,,25.0
396,38,Introduction to the Course,Quiz,,25.0
1847,171,Network Protocols,Assignment,,10.0
201,21,Encryption Methods,Lecture,,25.0
1357,128,Design Patterns,Lecture,,25.0
1486,141,Big Data Overview,Quiz,Medium,25.0
1667,155,Network Protocols,Quiz,Easy,50.0
54,5,Search Algorithms,Assignment,,20.0
688,68,Data Structures Overview,Assignment,,25.0
322,31,OS Scheduling,Lecture,,25.0
644,63,SQL Joins,Assignment,,100.0
1792,166,Python for Data Science,Assignment,,20.0
1379,130,Computer Vision Intro,Assignment,,100.0
1769,165,Untitled,Quiz,Medium,50.0
1157,112,OOP Concepts,Quiz,,100.0
205,22,Introduction to the Course,Assignment,,20.0
87,9,Encryption Methods,Quiz,Hard,25.0
815,80,Neural Networks,Quiz,,10.0
431,41,Trees and Graphs,Quiz,Hard,50.0
257,25,Database Normalization,Lecture,,25.0
1211,116,Search Algorithms,Lecture,,25.0
404,38,OS Scheduling,Lecture,,25.0
169,19,Web Development Basics,Assignment,,50.0
2115,198,Network Protocols,Quiz,,10.0
1873,174,Trees and Graphs,Lecture,,25.0
725,72,Cloud Architecture,Lecture,,25.0
1229,117,Network Protocols,Assignment,,100.0
1282,120,Data Structures Overview,Lecture,,25.0
1504,143,Linked Lists,Lecture,,25.0
1349,128,Encryption Methods,Lecture,,25.0
1297,121,Trees and Graphs,Quiz,Easy,50.0
1804,167,Ethics in AI,Lecture,,25.0
732,73,Introduction to the Course,Lecture,,25.0
1092,106,Python for Data Science,Lecture,,25.0
2157,116,Neural Networks,Lecture,,25.0
1081,105,Introduction to the Course,Quiz,Hard,20.0
1858,173,Database Normalization,Quiz,Medium,50.0
2201,193,Web Development Basics,Lecture,,25.0
727,72,Python for Data Science,Quiz,Hard,25.0
161,18,Ethics in AI,Lecture,,25.0
226,24,Sorting Algorithms,Lecture,,25.0
1220,116,Sorting Algorithms,Lecture,,25.0
675,67,OOP Concepts,Quiz,,25.0
58,5,Design Patterns,Lecture,,25.0
1040,100,Untitled,Quiz,Medium,25.0
1587,149,Data Structures Overview,Assignment,,10.0
272,27,Ethics in AI,Lecture,,25.0
1362,129,Untitled,Assignment,,20.0
1304,122,Dynamic Programming,Lecture,,25.0
1528,144,Python for Data Science,Lecture,,25.0
1064,103,Network Protocols,Lecture,,25.0
142,16,Machine Learning Basics,Lecture,,25.0
337,32,Memory Management,Quiz,Medium,10.0
1473,140,Search Algorithms,Assignment,,10.0
1061,103,Network Protocols,Assignment,,10.0
1377,130,Search Algorithms,Lecture,,25.0
2011,187,Dynamic Programming,Quiz,Hard,20.0
